parliament,date,name,url,ayes,noes,ayes_noscotland,noes_noscotland,different
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - Minor and consequential amendments,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=15&display=allvotes,264,118,231,118,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - Minor and Consequential Amendments of Schedule 1 to the European Parliamentary Elections Act 1978,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=14&display=allvotes,268,119,234,119,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - New schedule 2 to the European Parliamentary Elections Act 1978,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=13&display=allvotes,274,122,240,122,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - Commencement,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=12&display=allvotes,277,118,242,118,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - Expenses,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=11&display=allvotes,287,118,250,118,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - Amendments and repeals,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=10&display=allvotes,291,118,254,118,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money] - Electoral regions in England,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=9&display=allvotes,313,116,275,116,FALSE
1997,02-Dec-98,"European Parliamentary Elections Bill [Money] - Number of MEPs, electoral regions and electoral system",http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=8&display=allvotes,314,121,275,121,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill [Money],http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=7&display=allvotes,316,120,277,120,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill,http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=6&display=allvotes,317,125,277,125,FALSE
1997,02-Dec-98,European Parliamentary Elections Bill (Allocation of Time),http://www.publicwhip.org.uk/division.php?date=1998-12-02&house=commons&number=5&display=allvotes,349,126,302,126,FALSE
1997,01-Dec-98,The Economy,http://www.publicwhip.org.uk/division.php?date=1998-12-01&house=commons&number=4&display=allvotes,319,169,281,160,FALSE
1997,01-Dec-98,The Economy,http://www.publicwhip.org.uk/division.php?date=1998-12-01&house=commons&number=3&display=allvotes,53,319,40,281,FALSE
1997,01-Dec-98,The Economy,http://www.publicwhip.org.uk/division.php?date=1998-12-01&house=commons&number=2&display=allvotes,136,375,136,323,FALSE
1997,30-Nov-98,Constitution and Parliament,http://www.publicwhip.org.uk/division.php?date=1998-11-30&house=commons&number=1&display=allvotes,135,352,135,309,FALSE
1997,18-Nov-98,Northern Ireland Bill (Programme) (No. 2),http://www.publicwhip.org.uk/division.php?date=1998-11-18&house=commons&number=380&display=allvotes,292,8,267,8,FALSE
1997,18-Nov-98,European Parliamentary Elections Bill,http://www.publicwhip.org.uk/division.php?date=1998-11-18&house=commons&number=379&display=allvotes,328,136,292,136,FALSE
1997,17-Nov-98,Stakeholder Pension,http://www.publicwhip.org.uk/division.php?date=1998-11-17&house=commons&number=378&display=allvotes,39,3,35,3,FALSE
1997,16-Nov-98,European Parliamentary Elections Bill,http://www.publicwhip.org.uk/division.php?date=1998-11-16&house=commons&number=377&display=allvotes,311,124,271,124,FALSE
1997,11-Nov-98,Scotland Bill - Scrutiny of Bills by the Presiding Officer.,http://www.publicwhip.org.uk/division.php?date=1998-11-11&house=commons&number=376&display=allvotes,352,121,303,121,FALSE
1997,11-Nov-98,"Scotland Bill - Constituencies, regions and regional members",http://www.publicwhip.org.uk/division.php?date=1998-11-11&house=commons&number=375&display=allvotes,305,177,270,165,FALSE
1997,10-Nov-98,Income Tax,http://www.publicwhip.org.uk/division.php?date=1998-11-10&house=commons&number=374&display=allvotes,118,295,118,267,FALSE
1997,10-Nov-98,European Parliamentary Elections Bill,http://www.publicwhip.org.uk/division.php?date=1998-11-10&house=commons&number=373&display=allvotes,308,127,267,127,FALSE
1997,10-Nov-98,Factory Closures,http://www.publicwhip.org.uk/division.php?date=1998-11-10&house=commons&number=372&display=allvotes,156,325,149,291,FALSE
1997,04-Nov-98,Agriculture,http://www.publicwhip.org.uk/division.php?date=1998-11-04&house=commons&number=371&display=allvotes,250,134,221,128,FALSE
1997,04-Nov-98,Agriculture,http://www.publicwhip.org.uk/division.php?date=1998-11-04&house=commons&number=370&display=allvotes,131,327,131,288,FALSE
1997,04-Nov-98,The Economy,http://www.publicwhip.org.uk/division.php?date=1998-11-04&house=commons&number=369&display=allvotes,137,305,137,271,FALSE
1997,27-Oct-98,Working Time,http://www.publicwhip.org.uk/division.php?date=1998-10-27&house=commons&number=368&display=allvotes,131,360,131,310,FALSE
1997,27-Oct-98,"European Parliamentary Elections Bill - Number of MEPs, electoral regions and electoral system",http://www.publicwhip.org.uk/division.php?date=1998-10-27&house=commons&number=367&display=allvotes,340,133,295,133,FALSE
1997,26-Oct-98,Farming and Food,http://www.publicwhip.org.uk/division.php?date=1998-10-26&house=commons&number=366&display=allvotes,47,342,36,308,FALSE
1997,26-Oct-98,Economy,http://www.publicwhip.org.uk/division.php?date=1998-10-26&house=commons&number=365&display=allvotes,45,332,35,300,FALSE
1997,21-Oct-98,Human Rights Bill [Lords] - Power to take remedial action,http://www.publicwhip.org.uk/division.php?date=1998-10-21&house=commons&number=364&display=allvotes,112,364,112,319,FALSE
1997,21-Oct-98,Human Rights Bill [Lords] - No remedial order before determination of European Commission of Human Rights,http://www.publicwhip.org.uk/division.php?date=1998-10-21&house=commons&number=363&display=allvotes,134,374,134,331,FALSE
1997,20-Oct-98,Strategic Defence Review — Approval,http://www.publicwhip.org.uk/division.php?date=1998-10-20&house=commons&number=362&display=allvotes,136,368,136,322,FALSE
1997,02-Sep-98,Criminal Justice (Terrorism and Conspiracy) Bill - Conspiracy to commit offences outside the United Kingdom,http://www.publicwhip.org.uk/division.php?date=1998-09-02&house=commons&number=361&display=allvotes,222,26,205,21,FALSE
1997,02-Sep-98,Criminal Justice (Terrorism and Conspiracy) Bill - England and Wales,http://www.publicwhip.org.uk/division.php?date=1998-09-02&house=commons&number=360&display=allvotes,12,216,11,199,FALSE
1997,02-Sep-98,Criminal Justice (Terrorism and Conspiracy) Bill - Evidence and inferences: Great Britain,http://www.publicwhip.org.uk/division.php?date=1998-09-02&house=commons&number=359&display=allvotes,45,201,38,182,FALSE
1997,02-Sep-98,Criminal Justice (Terrorism and Conspiracy) Bill,http://www.publicwhip.org.uk/division.php?date=1998-09-02&house=commons&number=358&display=allvotes,19,393,15,364,FALSE
1997,02-Sep-98,Business of the House (Criminal Justice (Terrorism and Conspiracy) Bill),http://www.publicwhip.org.uk/division.php?date=1998-09-02&house=commons&number=357&display=allvotes,319,89,290,80,FALSE
1997,31-Jul-98,Northern Ireland Bill,http://www.publicwhip.org.uk/division.php?date=1998-07-31&house=commons&number=356&display=allvotes,217,10,202,10,FALSE
1997,30-Jul-98,Northern Ireland Bill - Exclusion of Ministers from office,http://www.publicwhip.org.uk/division.php?date=1998-07-30&house=commons&number=355&display=allvotes,227,23,207,20,FALSE
1997,30-Jul-98,"Northern Ireland Bill - Transferred, excepted and reserved matters",http://www.publicwhip.org.uk/division.php?date=1998-07-30&house=commons&number=354&display=allvotes,12,259,12,233,FALSE
1997,29-Jul-98,Northern Ireland (Sentences),http://www.publicwhip.org.uk/division.php?date=1998-07-29&house=commons&number=353&display=allvotes,221,88,193,88,FALSE
1997,29-Jul-98,Rural Areas,http://www.publicwhip.org.uk/division.php?date=1998-07-29&house=commons&number=352&display=allvotes,161,306,157,271,FALSE
1997,29-Jul-98,Government Policy (Presentation),http://www.publicwhip.org.uk/division.php?date=1998-07-29&house=commons&number=351&display=allvotes,137,357,137,314,FALSE
1997,29-Jul-98,Parliamentary Oaths (Amendment),http://www.publicwhip.org.uk/division.php?date=1998-07-29&house=commons&number=350&display=allvotes,139,153,125,148,FALSE
1997,28-Jul-98,National Minimum Wage Bill - New clause,http://www.publicwhip.org.uk/division.php?date=1998-07-28&house=commons&number=349&display=allvotes,310,123,266,123,FALSE
1997,27-Jul-98,Northern Ireland Bill - Participation in NSMC and BIC,http://www.publicwhip.org.uk/division.php?date=1998-07-27&house=commons&number=348&display=allvotes,137,5,115,5,FALSE
1997,23-Jul-98,Northern Ireland Bill - Exclusion of Ministers from office,http://www.publicwhip.org.uk/division.php?date=1998-07-23&house=commons&number=347&display=allvotes,146,274,142,241,FALSE
1997,22-Jul-98,Northern Ireland Bill - Previous enactments,http://www.publicwhip.org.uk/division.php?date=1998-07-22&house=commons&number=346&display=allvotes,283,11,253,11,FALSE
1997,22-Jul-98,Northern Ireland Bill - Status of Northern Ireland,http://www.publicwhip.org.uk/division.php?date=1998-07-22&house=commons&number=345&display=allvotes,12,287,12,258,FALSE
1997,22-Jul-98,Government of Wales Bill - Disqualification from being Assembly member,http://www.publicwhip.org.uk/division.php?date=1998-07-22&house=commons&number=344&display=allvotes,150,267,147,242,FALSE
1997,22-Jul-98,Government of Wales Bill - Transfer of Ministerial functions,http://www.publicwhip.org.uk/division.php?date=1998-07-22&house=commons&number=343&display=allvotes,268,48,239,36,FALSE
1997,21-Jul-98,European Single Currency,http://www.publicwhip.org.uk/division.php?date=1998-07-21&house=commons&number=342&display=allvotes,48,294,32,256,FALSE
1997,21-Jul-98,Government and Parliament,http://www.publicwhip.org.uk/division.php?date=1998-07-21&house=commons&number=341&display=allvotes,44,312,34,277,FALSE
1997,20-Jul-98,Northern Ireland Bill,http://www.publicwhip.org.uk/division.php?date=1998-07-20&house=commons&number=340&display=allvotes,324,11,284,11,FALSE
1997,15-Jul-98,School Standards and Framework Bill - Constitution of governing bodies,http://www.publicwhip.org.uk/division.php?date=1998-07-15&house=commons&number=339&display=allvotes,277,132,242,132,FALSE
1997,15-Jul-98,School Standards and Framework Bill - Restrictions on financial assistance to non-maintained schools,http://www.publicwhip.org.uk/division.php?date=1998-07-15&house=commons&number=338&display=allvotes,296,139,258,133,FALSE
1997,15-Jul-98,School Standards and Framework Bill - Governing bodies,http://www.publicwhip.org.uk/division.php?date=1998-07-15&house=commons&number=337&display=allvotes,307,169,270,159,FALSE
1997,15-Jul-98,School Standards and Framework Bill - School organisation committees,http://www.publicwhip.org.uk/division.php?date=1998-07-15&house=commons&number=336&display=allvotes,308,186,269,176,FALSE
1997,13-Jul-98,Teaching and Higher Education Bill [Lords] — Imposition of conditions as to fees at further and higher education institutions in Scotland,http://www.publicwhip.org.uk/division.php?date=1998-07-13&house=commons&number=335&display=allvotes,302,170,263,154,FALSE
1997,13-Jul-98,Department of Social Security,http://www.publicwhip.org.uk/division.php?date=1998-07-13&house=commons&number=334&display=allvotes,130,362,130,309,FALSE
1997,13-Jul-98,Manufacturing and Industrial Relations,http://www.publicwhip.org.uk/division.php?date=1998-07-13&house=commons&number=333&display=allvotes,136,315,136,267,FALSE
1997,08-Jul-98,Competition Bill [Lords] - General Exclusions,http://www.publicwhip.org.uk/division.php?date=1998-07-08&house=commons&number=332&display=allvotes,119,293,119,258,FALSE
1997,08-Jul-98,Competition Bill [Lords] - Abuse of dominant position,http://www.publicwhip.org.uk/division.php?date=1998-07-08&house=commons&number=331&display=allvotes,70,303,57,271,FALSE
1997,08-Jul-98,Competition Bill [Lords],http://www.publicwhip.org.uk/division.php?date=1998-07-08&house=commons&number=330&display=allvotes,163,330,152,294,FALSE
1997,07-Jul-98,Select Committees (Information),http://www.publicwhip.org.uk/division.php?date=1998-07-07&house=commons&number=329&display=allvotes,175,341,166,301,FALSE
1997,03-Jul-98,Fireworks Bill - Prohibition of supply etc. of other explosives.,http://www.publicwhip.org.uk/division.php?date=1998-07-03&house=commons&number=328&display=allvotes,52,2,48,2,FALSE
1997,03-Jul-98,Fireworks Bill - Training courses,http://www.publicwhip.org.uk/division.php?date=1998-07-03&house=commons&number=327&display=allvotes,51,4,48,4,FALSE
1997,02-Jul-98,Human Rights Bill [Lords] - Guarantee of non-discrimination,http://www.publicwhip.org.uk/division.php?date=1998-07-02&house=commons&number=326&display=allvotes,20,236,18,213,FALSE
1997,01-Jul-98,Teaching and Higher Education Bill [Lords],http://www.publicwhip.org.uk/division.php?date=1998-07-01&house=commons&number=325&display=allvotes,271,13,231,13,FALSE
1997,01-Jul-98,Teaching and Higher Education Bill [Lords],http://www.publicwhip.org.uk/division.php?date=1998-07-01&house=commons&number=324&display=allvotes,327,187,287,172,FALSE
1997,01-Jul-98,Teaching and Higher Education Bill [Lords] — New arrangements for giving financial support to students,http://www.publicwhip.org.uk/division.php?date=1998-07-01&house=commons&number=323&display=allvotes,329,185,289,171,FALSE
1997,01-Jul-98,Finance (No. 2) Bill - Repeals,http://www.publicwhip.org.uk/division.php?date=1998-07-01&house=commons&number=322&display=allvotes,310,173,270,159,FALSE
1997,30-Jun-98,Finance (No. 2) Bill - Capital allowances for sea going vessels,http://www.publicwhip.org.uk/division.php?date=1998-06-30&house=commons&number=321&display=allvotes,39,274,27,238,FALSE
1997,30-Jun-98,Finance (No. 2) Bill - Tax credit compensation for charities with investments in mixed funds,http://www.publicwhip.org.uk/division.php?date=1998-06-30&house=commons&number=320&display=allvotes,173,281,161,245,FALSE
1997,30-Jun-98,Finance (No. 2) Bill - Special regard to trading patterns of the retail industry,http://www.publicwhip.org.uk/division.php?date=1998-06-30&house=commons&number=319&display=allvotes,177,278,165,244,FALSE
1997,30-Jun-98,Finance (No. 2) Bill - Repayment of dividend tax credit to non-taxpayers,http://www.publicwhip.org.uk/division.php?date=1998-06-30&house=commons&number=318&display=allvotes,173,286,163,254,FALSE
1997,29-Jun-98,Class Sizes,http://www.publicwhip.org.uk/division.php?date=1998-06-29&house=commons&number=317&display=allvotes,136,299,136,261,FALSE
1997,29-Jun-98,The Economy,http://www.publicwhip.org.uk/division.php?date=1998-06-29&house=commons&number=316&display=allvotes,141,312,141,275,FALSE
1997,24-Jun-98,Human Rights Bill [Lords],http://www.publicwhip.org.uk/division.php?date=1998-06-24&house=commons&number=315&display=allvotes,234,36,207,29,FALSE
1997,24-Jun-98,Human Rights Bill [Lords] - Proceedings,http://www.publicwhip.org.uk/division.php?date=1998-06-24&house=commons&number=314&display=allvotes,37,245,29,218,FALSE
1997,23-Jun-98,Crime and Disorder Bill [Lords] - Racially-aggravated offences: England and Wales,http://www.publicwhip.org.uk/division.php?date=1998-06-23&house=commons&number=313&display=allvotes,148,270,143,234,FALSE
1997,22-Jun-98,Crime and Disorder Bill [Lords],http://www.publicwhip.org.uk/division.php?date=1998-06-22&house=commons&number=312&display=allvotes,196,236,188,205,FALSE
